acc_x, acc_y, angular_z, stamp, 
0.28789442777633667, 0.1282660961151123, 0.45654530040458896, 1759498560445521311, 
0.28734105825424194, -0.084841787815094, 0.4739861866163732, 1759498560475557974, 
-0.23513376712799072, -0.08070385456085205, 0.4849794176689745, 1759498560505668686, 
0.1531996726989746, 0.10078930854797363, 0.4751853280470942, 1759498560536634638, 
-0.18292659521102905, -0.10958278179168701, 0.4652796034047479, 1759498560569177402, 
0.20529872179031372, -0.38405829668045044, 0.5767715112673502, 1759498560595897945, 
-0.6017261743545532, 0.1290745735168457, 0.5104134385012516, 1759498560625872656, 
0.1509914994239807, -0.13212370872497559, 0.4859105164145672, 1759498560655958004, 
0.13574177026748657, 0.028132140636444092, 0.4486874899289169, 1759498560686049975, 
0.3327285051345825, -0.08865553140640259, 0.46839256550529695, 1759498560716146941, 
0.1863112449645996, -0.12611055374145508, 0.5074190137767984, 1759498560746239353, 
-0.2706093192100525, 0.1295710802078247, 0.4995842914006016, 1759498560776522570, 
0.027986764907836914, -0.26268506050109863, 0.4614176148307249, 1759498560808497008, 
-0.4321577548980713, 0.032716989517211914, 0.5293408802329297, 1759498560836433405, 
0.08853316307067871, -0.5484105944633484, 0.4926595001136552, 1759498560867134330, 
-0.3621617555618286, 0.3472846746444702, 0.44040528183037947, 1759498560897206739, 
0.09102654457092285, -0.03810042142868042, 0.47701915948333257, 1759498560927163266, 
0.24877184629440308, -0.3796292543411255, 0.5299845765013914, 1759498560957206041, 
-0.07765442132949829, 0.1056358814239502, 0.4913100793888922, 1759498560987452520, 
0.27333152294158936, -0.22936075925827026, 0.4926889495575893, 1759498561017393099, 
-0.02080446481704712, 0.21323442459106445, 0.4686594404380567, 1759498561048519677, 
-0.09260070323944092, -0.10795938968658447, 0.4490440498760976, 1759498561079539640, 
-0.28887420892715454, -0.08033961057662964, 0.5232896106435063, 1759498561107540200, 
0.24054837226867676, -0.24237793684005737, 0.4841980804510338, 1759498561137388776, 
-0.2954184412956238, -0.29847246408462524, 0.42312530296882905, 1759498561161023394, 
0.1167955994606018, 0.14192485809326172, 0.5568592300131601, 1759498561197375945, 
-0.2950679659843445, -0.27971476316452026, 0.5037916059685306, 1759498561227441842, 
-0.10429108142852783, 0.05257159471511841, 0.5050709440009157, 1759498561257495016, 
0.20054441690444946, -0.04619783163070679, 0.47798760951425834, 1759498561288606920, 
-0.40307188034057617, 0.04008352756500244, 0.48758409593689034, 1759498561320495024, 
0.21458131074905396, -0.138116717338562, 0.554290256752606, 1759498561348067027, 
-0.634733259677887, -0.03620415925979614, 0.4918614039955978, 1759498561377623928, 
0.4490036964416504, -0.07669335603713989, 0.49647523351437517, 1759498561407682542, 
-0.4392024278640747, -0.29150891304016113, 0.5328905973163126, 1759498561437763995, 
0.2956496477127075, 0.01430356502532959, 0.5378108547251015, 1759498561467806376, 
-0.21658480167388916, 0.04179227352142334, 0.4986401488497632, 1759498561497901418, 
-0.07179945707321167, -0.1994876265525818, 0.48538628393022637, 1759498561528991851, 
0.2069532871246338, -0.04029667377471924, 0.4684797080897206, 1759498561560587655, 
-0.6538998484611511, 0.01581716537475586, 0.5225794263948886, 1759498561588175904, 
0.7196232080459595, -0.17157524824142456, 0.49001710520543634, 1759498561618184056, 
