odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.17155590653419495, -0.10955914855003357, -1.115141891788887, 0.09743255961428807, -0.5306726098060608, 0.9817106732475014, -1.3024783847086359, 2.016619049708517, 1763139627728489323, 
0.17546242475509644, -0.1173628717660904, -1.1613594830640475, 0.09280709233089757, -0.5065294504165649, 0.9762550316323296, -1.2910822381043374, 1.9573051749650365, 1763139627818449962, 
0.17923757433891296, -0.1261035054922104, -1.2108081422480637, 0.0945504275275148, -0.5182834267616272, 0.9729781802591669, -1.2786064026888424, 1.8834885481951213, 1763139627918382974, 
0.18516887724399567, -0.14431843161582947, -1.3101287856008716, 0.09240351812106735, -0.4192924201488495, 0.9655992590084509, -1.2647979002582357, 1.8198136211682865, 1763139628128438911, 
0.18744970858097076, -0.15244442224502563, -1.3462768570797112, 0.09301235350943556, -0.3948364555835724, 0.9629275442181834, -1.2491433464024158, 1.770980051936844, 1763139628218427614, 
0.18844664096832275, -0.1568450927734375, -1.3640003737635107, 0.09018743340081256, -0.354196161031723, 0.9608996156204986, -1.2373927346695393, 1.727772953252118, 1763139628268459038, 
0.19263839721679688, -0.1806766241788864, -1.4358977378751279, 0.09113872797696951, -0.2436627745628357, 0.9588310954505527, -1.2264067520652189, 1.6850846619682003, 1763139628528453380, 
0.1934913694858551, -0.1884676069021225, -1.4539884140525232, 0.08385353954153624, -0.20302866399288177, 0.9573634128431507, -1.2133942548, 1.6583038841453739, 1763139628618525078, 
0.19434335827827454, -0.19700078666210175, -1.471002269985918, 0.08669444021936842, -0.1568566858768463, 0.9559009012871391, -1.2041684354607234, 1.6389300846230601, 1763139628718392064, 
0.19555158913135529, -0.21493150293827057, -1.494953707979734, 0.08337781313489294, -0.11015082895755768, 0.9502460253936742, -1.1919257738621931, 1.623234859405064, 1763139628928919468, 
0.19620119035243988, -0.22256523370742798, -1.5011210136797186, 0.08597789911511367, -0.06103983148932457, 0.9482521312185319, -1.1836293509792832, 1.6114239488546758, 1763139629018414248, 
0.1965261548757553, -0.23064303398132324, -1.5082981844956702, 0.08260244172985107, -0.06960303336381912, 0.9493661864982589, -1.1711702470087075, 1.603062626742421, 1763139629118394153, 
